review_decision,review_instruction,review_notes,reviewed_by,canonical_name,submission_url_override,pricing,lang,classification,candidate_import_recommendation,url,domain,source_files,source_locations,registry_target_ids,registry_submit_urls,occurrence_count
,verify_directory_fit_before_approval,,,notsowimpyteacher.com,,unknown,unknown,missing_domain,needs_manual_review,https://notsowimpyteacher.com/2024/01/5-reasons-why-teaching-grammar-is-still-important.html,notsowimpyteacher.com,repo-external-links.csv,repo-external-links.csv:row 238:url,,,1
,verify_directory_fit_before_approval,,,noxilo.com,,unknown,unknown,missing_domain,needs_manual_review,https://noxilo.com/,noxilo.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 94:url; directory-submissions-external-links.md:96,,,2
,verify_directory_fit_before_approval,,,onesweetmess.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.onesweetmess.com/2017/06/08/cherry-negroni,onesweetmess.com,repo-external-links.csv,repo-external-links.csv:row 443:url,,,1
,verify_directory_fit_before_approval,,,onlineprnews.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.onlineprnews.com/,onlineprnews.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 222:url; directory-submissions-external-links.md:224,,,2
reject_not_submit,use_approved_domain_variant_only_if_this_is_a_distinct_valid_submit_url,"drafted from read-only evidence suggestion; confidence: high; same-domain candidate URL does not contain an explicit submission path; existing registry submit URL should remain canonical unless manual review finds a distinct submit endpoint at this exact URL; evidence: payment/pricing signal found; login/register signal found; 4 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found; same-domain variant must not use generic approved",read_only_evidence,ontoplist.com,,unknown,unknown,domain_in_registry_only,review_submit_url,https://www.ontoplist.com/,ontoplist.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 223:url; directory-submissions-external-links.md:225,ontoplist-com,https://www.ontoplist.com/join,2
,verify_directory_fit_before_approval,,,open-launch.com,,unknown,unknown,missing_domain,needs_manual_review,https://open-launch.com/,open-launch.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 95:url; directory-submissions-external-links.md:97,,,2
,verify_directory_fit_before_approval,,,openclaw.ai,,unknown,unknown,missing_domain,needs_manual_review,https://openclaw.ai/,openclaw.ai,repo-external-links.csv,repo-external-links.csv:row 240:url,,,1
,verify_directory_fit_before_approval,,,openclawdir.com,,unknown,unknown,missing_domain,needs_manual_review,https://openclawdir.com/,openclawdir.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 96:url; directory-submissions-external-links.md:98,,,2
reject_not_submit,verify_submit_form_before_approval,drafted from read-only evidence suggestion; confidence: high; HTTP 404 indicates the candidate URL is not a live submit endpoint; evidence: payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; HTTP 404,read_only_evidence,openhunts.com,,unknown,unknown,missing_domain,review_submit_url,https://openhunts.com/submit,openhunts.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 97:url; directory-submissions-external-links.md:99,,,2
reject_paid,verify_directory_fit_before_approval,"drafted from read-only evidence suggestion; confidence: high; payment/pricing signal appears on a submit/listing surface; evidence: payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 4 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",read_only_evidence,openpr.com,,paid,unknown,missing_domain,needs_manual_review,https://www.openpr.com/,openpr.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 224:url; directory-submissions-external-links.md:226,,,2
,verify_directory_fit_before_approval,,,paleorunningmomma.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.paleorunningmomma.com/garlic-tuscan-shrimp-paleo-whole30,paleorunningmomma.com,repo-external-links.csv,repo-external-links.csv:row 445:url,,,1
,verify_directory_fit_before_approval,,,papertraildesign.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.papertraildesign.com/football-water-bottle-labels-free-printable,papertraildesign.com,repo-external-links.csv,repo-external-links.csv:row 446:url,,,1
,verify_directory_fit_before_approval,,,participacion.puertodelrosario.org,,unknown,unknown,missing_domain,needs_manual_review,https://participacion.puertodelrosario.org/profiles/albaucb/groups,participacion.puertodelrosario.org,repo-external-links.csv,repo-external-links.csv:row 243:url,,,1
,verify_directory_fit_before_approval,,,pastebin.com,,unknown,unknown,missing_domain,needs_manual_review,https://pastebin.com/,pastebin.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 98:url; directory-submissions-external-links.md:100,,,2
,verify_directory_fit_before_approval,,,patisserie-okumoto.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.patisserie-okumoto.com/hpgen/HPB/entries/1.html?https%3A%2F%2Ffuhrerschein-eu.com%2F=,patisserie-okumoto.com,repo-external-links.csv,repo-external-links.csv:row 447:url,,,1
,verify_directory_fit_before_approval,,,patreon.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.patreon.com/,patreon.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 225:url; directory-submissions-external-links.md:227,,,2
,verify_directory_fit_before_approval,,,pearltrees.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.pearltrees.com/,pearltrees.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 226:url; directory-submissions-external-links.md:228,,,2
reject_paid,verify_submit_form_before_approval,"drafted from read-only evidence suggestion; confidence: high; payment/pricing signal appears on a submit/listing surface; evidence: payment/pricing signal found; login/register signal found; OAuth signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found",read_only_evidence,peerpush.net,,paid,unknown,missing_domain,review_submit_url,https://peerpush.net/submit,peerpush.net,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 99:url; directory-submissions-external-links.md:101,,,2
,verify_directory_fit_before_approval,,,penzu.com,,unknown,unknown,missing_domain,needs_manual_review,https://penzu.com/,penzu.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 100:url; directory-submissions-external-links.md:102,,,2
,verify_directory_fit_before_approval,,,peoplespunditdaily.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.peoplespunditdaily.com/news/us/2020/03/27/trump-pulls-trigger-on-defense-production-act-to-require-gm-to-make-ventilators,peoplespunditdaily.com,repo-external-links.csv,repo-external-links.csv:row 448:url,,,1
,verify_directory_fit_before_approval,,,pharmahub.org,,unknown,unknown,missing_domain,needs_manual_review,https://pharmahub.org/kb/registration/login2,pharmahub.org,repo-external-links.csv,repo-external-links.csv:row 246:url,,,1
,verify_directory_fit_before_approval,,,pinkcaddytravelogue.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.pinkcaddytravelogue.com/7-day-iceland-itinerary,pinkcaddytravelogue.com,repo-external-links.csv,repo-external-links.csv:row 449:url,,,1
,verify_directory_fit_before_approval,,,pipedream.com,,unknown,unknown,missing_domain,needs_manual_review,https://pipedream.com/docs/components,pipedream.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 101:url; directory-submissions-external-links.md:103,,,2
reject_paid,use_approved_domain_variant_only_if_this_is_a_distinct_valid_submit_url,drafted from read-only evidence suggestion; confidence: high; payment/pricing signal appears on a submit/listing surface; evidence: payment/pricing signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; same-domain variant must not use generic approved,read_only_evidence,pitchwall.co,,paid,unknown,domain_in_registry_only,review_submit_url,https://pitchwall.co/submit,pitchwall.co,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 102:url; directory-submissions-external-links.md:104,pitchwall; pitchwall-pitchwall-co-product-submit,https://pitchwall.co/; https://pitchwall.co/product/submit,2
,verify_directory_fit_before_approval,,,pixel77.com,,unknown,unknown,missing_domain,needs_manual_review,https://pixel77.com/fonts-for-posters,pixel77.com,repo-external-links.csv,repo-external-links.csv:row 248:url,,,1
,verify_directory_fit_before_approval,,,pixel77.com,,unknown,unknown,missing_domain,needs_manual_review,https://pixel77.com/typography-rules-technique,pixel77.com,repo-external-links.csv,repo-external-links.csv:row 249:url,,,1
,verify_directory_fit_before_approval,,,placester.com,,unknown,unknown,missing_domain,needs_manual_review,https://placester.com/,placester.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 103:url; directory-submissions-external-links.md:105,,,2
,verify_directory_fit_before_approval,,,poppyandgrace.com,,unknown,unknown,missing_domain,needs_manual_review,https://poppyandgrace.com/2017/09/raleys-lilo-and-stitch-birthday-luau,poppyandgrace.com,repo-external-links.csv,repo-external-links.csv:row 250:url,,,1
,verify_directory_fit_before_approval,,,porch.com,,unknown,unknown,missing_domain,needs_manual_review,https://porch.com/,porch.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 104:url; directory-submissions-external-links.md:106,,,2
reject_duplicate,use_approved_domain_variant_only_if_this_is_a_distinct_valid_submit_url,"drafted from read-only evidence suggestion; confidence: high; normalized URL duplicates an existing registry submit URL; evidence: normalized URL duplicates registry submit URL; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; same-domain variant must not use generic approved",read_only_evidence,poweredbyai.app,,unknown,unknown,domain_in_registry_only,review_submit_url,https://poweredbyai.app/submit,poweredbyai.app,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 105:url; directory-submissions-external-links.md:107,poweredbyai,https://poweredbyai.app/submit-tool,2
,verify_directory_fit_before_approval,,,pr-free.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.pr-free.com/,pr-free.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 227:url; directory-submissions-external-links.md:229,,,2
,verify_directory_fit_before_approval,,,pr.com,,unknown,unknown,missing_domain,needs_manual_review,https://www.pr.com/,pr.com,directory-submissions-external-links.csv; directory-submissions-external-links.md,directory-submissions-external-links.csv:row 228:url; directory-submissions-external-links.md:230,,,2
