batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p2-recheck-001,60,261,verify_directory_fit_before_any_approval,https://www.flickr.com/,flickr.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:08:47.629Z
p2-recheck-003,155,262,verify_directory_fit_before_any_approval,https://flokii.com/users/view/58762,flokii.com,200,yes,https://flokii.com/page/pages/error,flokii.com,no,text/html; charset=UTF-8,Error | Flokii,0,1,no,no,no,yes,no,yes,no,no,no,reject_auth_required,login/register signal found; CAPTCHA signal found,,2026-05-22T11:04:58.703Z
p2-recheck-001,61,263,verify_directory_fit_before_any_approval,https://www.folkd.com/,folkd.com,403,no,https://www.folkd.com/,folkd.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T10:08:58.152Z
p2-recheck-003,156,264,verify_directory_fit_before_any_approval,https://forum.epicbrowser.com/profile.php?id=78821,forum.epicbrowser.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:05:05.227Z
p2-recheck-003,157,265,verify_directory_fit_before_any_approval,https://forum.gekko.wizb.it/user-14910.html,forum.gekko.wizb.it,200,yes,https://forum.gekko.wizb.it/user-14910.html,forum.gekko.wizb.it,no,text/html; charset=UTF-8,Gekko Forum - Profile of kiricowell,1,7,yes,no,no,yes,no,no,no,no,no,reject_auth_required,"login/register signal found; 1 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:05:15.763Z
p2-recheck-003,158,266,verify_directory_fit_before_any_approval,https://forum.padowan.dk/profile.php?id=33438,forum.padowan.dk,200,yes,https://forum.padowan.dk/profile.php?id=33438,forum.padowan.dk,no,text/html; charset=utf-8,hwlvip&#039;s profile — Graph Forums,0,0,no,no,no,yes,no,no,no,no,no,reject_auth_required,login/register signal found,,2026-05-22T11:05:17.343Z
p2-recheck-001,62,267,verify_directory_fit_before_any_approval,https://forums.digitalpoint.com/,forums.digitalpoint.com,200,yes,https://forums.digitalpoint.com/,forums.digitalpoint.com,no,text/html; charset=UTF-8,Online Internet Marketing & Search Engine Optimization Forum,2,16,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 16 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:08:59.845Z
p2-recheck-003,159,268,verify_directory_fit_before_any_approval,https://forums.maxperformanceinc.com/forums/member.php?u=202517,forums.maxperformanceinc.com,403,no,https://forums.maxperformanceinc.com/forums/member.php?u=202517,forums.maxperformanceinc.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T11:05:19.076Z
p2-recheck-001,63,269,verify_directory_fit_before_any_approval,https://www.freeindex.co.uk/,freeindex.co.uk,200,yes,https://www.freeindex.co.uk/,freeindex.co.uk,no,text/html,FreeIndex | Free UK Business Review Index,0,3,no,no,no,yes,no,no,no,no,no,reject_auth_required,login/register signal found,,2026-05-22T10:09:02.611Z
p2-recheck-003,160,270,verify_directory_fit_before_any_approval,https://freesound.org/people/florianreichelt/sounds/440601,freesound.org,200,yes,https://freesound.org/people/florianreichelt/sounds/440601/,freesound.org,no,text/html; charset=utf-8,Freesound - Japanese train announcement by the conductor by florianreichelt,4,10,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 4 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:05:20.250Z
p2-recheck-001,64,275,verify_directory_fit_before_any_approval,https://ghost.org/,ghost.org,200,yes,https://ghost.org/,ghost.org,no,text/html; charset=UTF-8,Ghost: The best open source blog & newsletter platform,0,0,yes,no,yes,yes,no,no,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T10:09:04.094Z
p2-recheck-003,161,276,verify_directory_fit_before_any_approval,https://www.ginjfo.com/actualites/logiciels/jeux-video-logiciels/les-sims-4-fetent-leur-25e-anniversaire-avec-du-nouveau-contenu-massif-20250227,ginjfo.com,200,yes,https://www.ginjfo.com/actualites/logiciels/jeux-video-logiciels/les-sims-4-fetent-leur-25e-anniversaire-avec-du-nouveau-contenu-massif-20250227,ginjfo.com,no,text/html; charset=UTF-8,Les Sims fêtent leur 25e anniversaire avec du nouveau contenu pour Sims 4 (massif!) - GinjFo,3,4,yes,no,no,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 4 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:05:22.560Z
p2-recheck-001,65,286,verify_directory_fit_before_any_approval,https://gitlab.com/,gitlab.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:09:05.448Z
p2-recheck-003,162,287,verify_directory_fit_before_any_approval,https://www.gizlogic.com/android-auto-8-4-lanzamiento,gizlogic.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:05:25.097Z
p2-recheck-001,66,288,verify_directory_fit_before_any_approval,https://glama.ai/mcp/servers,glama.ai,200,yes,https://glama.ai/mcp/servers,glama.ai,no,text/html; charset=utf-8,"Open-Source MCP Servers – 23,968 in the Glama Registry | Glama",0,1,no,no,yes,no,no,no,no,yes,no,reject_paid,payment/pricing signal found; directory/listing marketplace text signal found,,2026-05-22T10:09:16.752Z
p2-recheck-003,163,289,verify_directory_fit_before_any_approval,https://global21.oceansconference.org/2019/04/01/join-5000-ocean-technology-experts-at-ocean-business,global21.oceansconference.org,200,yes,https://global21.oceansconference.org/2019/04/01/join-5000-ocean-technology-experts-at-ocean-business/,global21.oceansconference.org,no,text/html; charset=UTF-8,"Join 5,000+ ocean technology experts at Ocean Business... - OCEANS",4,31,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 4 form(s), 31 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:05:29.037Z
p2-recheck-003,164,290,verify_directory_fit_before_any_approval,http://godchild.keenspot.com/comic/chapter-3-page-05,godchild.keenspot.com,200,yes,http://godchild.keenspot.com/comic/chapter-3-page-05/,godchild.keenspot.com,no,text/html; charset=UTF-8,The God Child &raquo; Chapter 3: Page 05,2,11,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 2 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:05:36.548Z
p2-recheck-003,165,291,verify_directory_fit_before_any_approval,http://godchild.keenspot.com/comic/evolution-of-maggie,godchild.keenspot.com,200,yes,http://godchild.keenspot.com/comic/evolution-of-maggie/,godchild.keenspot.com,no,text/html; charset=UTF-8,The God Child &raquo; Evolution of Maggie,2,11,yes,no,yes,no,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; 2 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:05:48.504Z
p2-recheck-001,67,293,verify_directory_fit_before_any_approval,https://gptforge.net/,gptforge.net,200,yes,https://gptforge.net/,gptforge.net,no,text/html,GptForge.net - Build Anything with Generative AI,0,0,no,no,no,no,no,no,yes,no,no,reject_auth_required,Cloudflare/human verification signal found,,2026-05-22T10:09:18.087Z
p2-recheck-001,68,295,verify_directory_fit_before_any_approval,https://gravatar.com/,gravatar.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:09:19.294Z
p2-recheck-003,166,296,verify_directory_fit_before_any_approval,https://greenerideal.com/wellness/disconnect-to-reconnect-connecting-with-nature-in-the-digital-age,greenerideal.com,200,yes,https://greenerideal.com/wellness/disconnect-to-reconnect-connecting-with-nature-in-the-digital-age,greenerideal.com,no,text/html; charset=UTF-8,Disconnect to Reconnect: Connecting with Nature in the Digital Age | Greener Ideal,3,7,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:05:55.080Z
p2-recheck-001,69,297,verify_directory_fit_before_any_approval,https://growthhackers.com/,growthhackers.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:09:29.811Z
p2-recheck-001,70,298,verify_directory_fit_before_any_approval,https://gust.com/,gust.com,403,no,https://gust.com/,gust.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T10:09:40.334Z
p2-recheck-003,167,299,verify_directory_fit_before_any_approval,https://happyhealthymama.com/air-fryer-apples-healthy.html,happyhealthymama.com,200,yes,https://happyhealthymama.com/air-fryer-apples-healthy.html,happyhealthymama.com,no,text/html; charset=UTF-8,Air Fryer Apples (Healthy!) - Happy Healthy Mama,4,35,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 35 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:05:57.161Z
p2-recheck-003,168,300,verify_directory_fit_before_any_approval,https://happyhourprojects.com/snake-bracelet,happyhourprojects.com,200,yes,https://happyhourprojects.com/snake-bracelet/,happyhourprojects.com,no,text/html; charset=UTF-8,Easy DIY Snake Clasp Leather Bracelet - Happy Hour Projects,3,14,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:05:59.336Z
p2-recheck-003,169,302,verify_directory_fit_before_any_approval,https://help.lametric.com/support/discussions/topics/6000067542,help.lametric.com,200,yes,https://help.lametric.com/support/discussions/topics/6000067542,help.lametric.com,no,text/html; charset=utf-8,mystrom get Solar Power not more existing? : Support,1,1,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:06:04.473Z
p2-recheck-001,71,303,verify_directory_fit_before_any_approval,https://www.hg.org/,hg.org,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:09:41.944Z
p2-recheck-001,72,305,verify_directory_fit_before_any_approval,https://www.hotfrog.com/,hotfrog.com,403,no,https://www.hotfrog.com/,hotfrog.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T10:09:43.272Z
p2-recheck-001,73,306,verify_directory_fit_before_any_approval,https://www.houzz.com/,houzz.com,403,no,https://www.houzz.com/,houzz.com,no,text/html,Houzz - Access Restricted,0,0,no,no,no,yes,no,yes,no,no,no,review_fetch_failed,login/register signal found; CAPTCHA signal found; HTTP 403,HTTP 403,2026-05-22T10:09:44.375Z
p2-recheck-001,74,307,verify_directory_fit_before_any_approval,https://hubpages.com/,hubpages.com,403,no,https://discover.hubpages.com/,discover.hubpages.com,yes,text/html;charset=utf-8,hubpages.com,0,0,no,no,no,no,no,yes,no,no,no,review_fetch_failed,CAPTCHA signal found; final domain changed to discover.hubpages.com; HTTP 403,HTTP 403,2026-05-22T10:09:45.428Z
p2-recheck-001,75,308,verify_directory_fit_before_any_approval,https://www.ibegin.com/,ibegin.com,200,yes,https://www.ibegin.com/,ibegin.com,no,text/html; charset=UTF-8,iBegin - Local Search &amp; Business Directory - iBegin,3,10,yes,no,yes,yes,no,no,yes,no,no,reject_auth_required,"login/register signal found; Cloudflare/human verification signal found; 3 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:09:48.305Z
p2-recheck-001,76,309,verify_directory_fit_before_any_approval,https://www.ibuildnew.com.au/,ibuildnew.com.au,200,yes,https://www.ibuildnew.com.au/,ibuildnew.com.au,no,text/html; charset=utf-8,"iBuildNew | Compare New Homes, Land Estates &amp; House Packages Australia-wide",0,3,no,no,no,no,no,yes,no,yes,no,reject_paid,payment/pricing signal found; CAPTCHA signal found,,2026-05-22T10:09:50.664Z
p2-recheck-001,77,310,verify_directory_fit_before_any_approval,https://imgur.com/,imgur.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:09:52.488Z
p2-recheck-001,78,311,verify_directory_fit_before_any_approval,https://inc42.com/,inc42.com,200,yes,https://inc42.com/,inc42.com,no,text/html; charset=UTF-8,"Inc42: Latest Indian Tech &amp; Startup News, Analysis &amp; Stories",2,23,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 23 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:09:53.492Z
p2-recheck-001,79,312,verify_directory_fit_before_any_approval,https://www.indiamart.com/,indiamart.com,429,no,https://www.indiamart.com/,indiamart.com,no,text/html; charset=UTF-8,429,0,0,no,no,no,no,no,no,no,no,no,review_fetch_failed,HTTP 429,HTTP 429,2026-05-22T10:09:55.840Z
p2-recheck-001,80,313,verify_directory_fit_before_any_approval,https://www.indiehacker.tools/,indiehacker.tools,200,yes,https://www.indiehacker.tools/,indiehacker.tools,no,text/html; charset=UTF-8,The repo of tools made by indie hackers,0,0,no,no,yes,no,no,no,no,no,no,reject_not_submit,directory/listing marketplace text signal found,,2026-05-22T10:09:57.234Z
p2-recheck-001,81,314,verify_directory_fit_before_any_approval,https://www.indiehustles.com/,indiehustles.com,200,yes,https://indiehustles.com/,indiehustles.com,no,text/html; charset=utf-8,IndieHustles - Discover Indie Version of Popular SaaS Products,0,0,no,no,yes,no,no,no,no,no,no,reject_not_submit,directory/listing marketplace text signal found,,2026-05-22T10:09:59.241Z
